farm_id,farm_name,room_id,date,week,day_of_week,age_days,birds_start,mortality_daily,birds_end,cumulative_mortality,mortality_rate,avg_weight_kg,daily_gain_kg,feed_kg_total,feed_kg_per_bird,water_liters_total,eggs_produced,avg_egg_weight_g,egg_grade_a_pct,temperature_c,humidity_pct,stress_index,health_event,feed_price_per_kg_usd,feed_cost_usd,med_cost_usd,energy_cost_usd,labor_cost_usd,other_costs_usd,total_costs_usd,egg_price_per_dozen_usd,egg_revenue_usd,profit_usd,fcr
FARM_003,Nazim's Farm,Room 1,2025-06-01,74,7,517,489,3,486,514,51.4,1.94,-0.036,67.2,0.1374,131.9,281,53.9,70.8,25.8,37.7,0.337,normal,0.454,30.51,1.22,7.26,11.87,2.32,53.18,3.68,86.17,32.99,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-01,74,7,517,499,3,496,504,50.4,1.926,-0.02,70.19,0.1407,144.1,272,52.3,55.1,25.6,37.7,0.322,normal,0.454,31.87,1.25,7.19,11.73,2.7,54.74,3.68,83.41,28.67,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-01,74,7,517,532,0,532,468,46.8,1.981,0.0177,72.75,0.1367,154.0,345,51.1,64.1,25.7,53.4,0.129,normal,0.454,33.03,1.33,7.22,12.14,2.45,56.17,3.68,105.8,49.63,7.726
FARM_003,Nazim's Farm,Room 1,2025-06-02,75,1,518,486,1,485,515,51.5,1.99,0.014,64.69,0.1331,123.0,271,52.4,55.0,29.8,44.6,0.528,normal,0.454,29.37,1.22,8.73,11.94,2.61,53.87,3.68,83.11,29.24,9.508
FARM_003,Nazim's Farm,Room 2,2025-06-02,75,1,518,496,0,496,504,50.4,1.946,0.0,64.98,0.131,125.8,317,53.6,73.7,24.5,50.8,0.038,normal,0.454,29.5,1.24,6.78,11.42,2.64,51.58,3.68,97.21,45.63,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-02,75,1,518,532,0,532,468,46.8,1.985,0.0217,70.91,0.1333,129.4,347,52.5,66.0,26.2,49.6,0.173,normal,0.454,32.19,1.33,7.41,11.98,2.35,55.26,3.68,106.41,51.15,6.142
FARM_003,Nazim's Farm,Room 1,2025-06-03,75,2,519,485,2,483,517,51.7,1.945,-0.031,67.89,0.14,149.2,279,52.5,55.0,30.1,41.5,0.601,normal,0.454,30.82,1.21,8.84,11.55,2.52,54.94,3.68,85.56,30.62,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-03,75,2,519,496,1,495,505,50.5,1.943,-0.003,66.06,0.1332,121.7,329,53.4,71.6,26.5,50.8,0.19,normal,0.454,29.99,1.24,7.52,12.36,2.4,53.51,3.68,100.89,47.38,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-03,75,2,519,532,1,531,469,46.9,1.979,0.0157,75.84,0.1426,154.9,367,52.0,64.5,24.3,55.6,0.023,normal,0.454,34.43,1.33,6.71,11.53,2.48,56.48,3.68,112.55,56.07,9.08
FARM_003,Nazim's Farm,Room 1,2025-06-04,75,3,520,483,0,483,517,51.7,1.991,0.015,63.82,0.1321,121.9,291,53.8,70.8,25.6,37.8,0.321,normal,0.454,28.97,1.21,7.19,12.24,2.33,51.94,3.68,89.24,37.3,8.809
FARM_003,Nazim's Farm,Room 2,2025-06-04,75,3,520,495,0,495,505,50.5,1.955,0.009,69.28,0.14,144.8,260,53.4,71.3,27.7,41.8,0.415,normal,0.454,31.45,1.24,7.96,11.58,2.36,54.59,3.68,79.73,25.14,15.551
FARM_003,Nazim's Farm,Room 3,2025-06-04,75,3,520,531,1,530,470,47.0,1.975,0.0117,72.86,0.1372,147.5,315,52.7,55.0,28.5,47.0,0.39,normal,0.454,33.08,1.33,8.25,12.11,2.44,57.21,3.68,96.6,39.39,11.728
FARM_003,Nazim's Farm,Room 1,2025-06-05,75,4,521,483,1,482,518,51.8,1.985,0.009,68.74,0.1423,130.5,279,52.9,58.0,29.0,56.3,0.379,normal,0.453,31.14,1.21,8.43,11.71,2.33,54.82,3.68,85.56,30.74,15.813
FARM_003,Nazim's Farm,Room 2,2025-06-05,75,4,521,495,0,495,505,50.5,1.947,0.001,68.02,0.1374,141.5,290,52.1,55.6,29.3,50.7,0.402,normal,0.453,30.81,1.24,8.54,11.99,2.42,55.0,3.68,88.93,33.93,137.414
FARM_003,Nazim's Farm,Room 3,2025-06-05,75,4,521,530,0,530,470,47.0,1.946,-0.0173,69.3,0.1308,131.4,300,53.5,72.9,27.2,43.6,0.347,normal,0.453,31.39,1.32,7.77,12.2,2.47,55.15,3.68,92.0,36.85,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-06,75,5,522,482,0,482,518,51.8,1.969,-0.007,64.51,0.1338,127.4,284,52.7,64.3,25.0,44.4,0.167,normal,0.453,29.22,1.21,6.97,11.9,2.65,51.95,3.68,87.09,35.14,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-06,75,5,522,495,2,493,507,50.7,1.97,0.024,71.08,0.1436,139.9,323,52.2,63.7,24.8,50.7,0.061,normal,0.453,32.2,1.24,6.89,11.66,2.7,54.69,3.68,99.05,44.36,5.983
FARM_003,Nazim's Farm,Room 3,2025-06-06,75,5,522,530,0,530,470,47.0,1.995,0.0317,71.3,0.1345,140.2,303,50.6,55.0,27.6,47.8,0.309,normal,0.453,32.3,1.32,7.92,12.26,2.67,56.47,3.68,92.92,36.45,4.244
FARM_003,Nazim's Farm,Room 1,2025-06-07,75,6,523,482,0,482,518,51.8,1.997,0.021,67.91,0.1409,135.4,297,54.1,72.3,28.5,49.4,0.351,normal,0.453,30.76,1.21,8.25,11.63,2.69,54.54,3.68,91.08,36.54,6.709
FARM_003,Nazim's Farm,Room 2,2025-06-07,75,6,523,493,0,493,507,50.7,1.933,-0.013,68.95,0.1399,146.9,307,50.9,62.0,24.5,38.2,0.231,normal,0.453,31.23,1.23,6.78,12.29,2.69,54.22,3.68,94.15,39.93,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-07,75,6,523,530,1,529,471,47.1,1.955,-0.0083,73.83,0.1393,158.0,318,50.7,55.0,27.7,44.5,0.37,normal,0.453,33.44,1.32,7.96,11.72,2.26,56.7,3.68,97.52,40.82,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-08,75,7,524,482,1,481,519,51.9,1.983,0.007,66.27,0.1375,131.4,287,51.5,63.3,26.1,51.6,0.159,normal,0.453,30.02,1.21,7.37,12.41,2.4,53.41,3.68,88.01,34.6,19.641
FARM_003,Nazim's Farm,Room 2,2025-06-08,75,7,524,493,0,493,507,50.7,1.971,0.025,69.18,0.1403,130.6,288,51.5,55.0,25.8,41.0,0.283,normal,0.453,31.34,1.23,7.26,12.01,2.65,54.49,3.68,88.32,33.83,5.613
FARM_003,Nazim's Farm,Room 3,2025-06-08,75,7,524,529,0,529,471,47.1,1.975,0.0117,73.58,0.1391,144.4,334,54.0,70.4,27.3,56.1,0.25,normal,0.453,33.33,1.32,7.81,11.7,2.71,56.87,3.68,102.43,45.56,11.888
FARM_003,Nazim's Farm,Room 1,2025-06-09,76,1,525,481,0,481,519,51.9,1.99,0.014,64.8,0.1347,136.4,255,51.9,55.0,30.1,51.3,0.463,normal,0.453,29.35,1.2,8.84,12.12,2.73,54.24,3.67,77.99,23.75,9.623
FARM_003,Nazim's Farm,Room 2,2025-06-09,76,1,525,493,1,492,508,50.8,1.916,-0.03,65.21,0.1323,141.8,287,51.3,60.0,28.0,47.2,0.349,normal,0.453,29.54,1.23,8.07,11.77,2.54,53.15,3.67,87.77,34.62,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-09,76,1,525,529,1,528,472,47.2,1.975,0.0117,73.11,0.1382,151.3,313,52.6,65.2,26.1,50.5,0.159,normal,0.453,33.12,1.32,7.37,12.18,2.53,56.52,3.67,95.73,39.21,11.812
FARM_003,Nazim's Farm,Room 1,2025-06-10,76,2,526,481,1,480,520,52.0,1.941,-0.035,65.36,0.1359,136.8,253,54.4,62.9,28.1,41.9,0.443,normal,0.453,29.61,1.2,8.1,12.51,2.66,54.08,3.67,77.38,23.3,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-10,76,2,526,492,5,487,513,51.3,1.92,-0.026,64.01,0.1301,124.9,258,51.4,55.0,28.3,32.6,0.61,normal,0.453,29.0,1.23,8.18,12.23,2.46,53.1,3.67,78.91,25.81,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-10,76,2,526,528,0,528,472,47.2,1.97,0.0067,68.34,0.1294,138.9,310,51.4,56.3,29.1,51.9,0.387,normal,0.453,30.96,1.32,8.47,11.99,2.36,55.1,3.67,94.81,39.71,19.318
FARM_003,Nazim's Farm,Room 1,2025-06-11,76,3,527,480,0,480,520,52.0,1.945,-0.031,62.55,0.1303,126.7,271,52.7,55.0,30.7,50.5,0.508,normal,0.453,28.34,1.2,9.06,12.36,2.46,53.42,3.67,82.88,29.46,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-11,76,3,527,487,0,487,513,51.3,1.931,-0.015,64.26,0.1319,118.0,265,53.9,74.6,25.0,35.4,0.314,normal,0.453,29.11,1.22,6.97,12.51,2.51,52.32,3.67,81.05,28.73,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-11,76,3,527,528,1,527,473,47.3,1.928,-0.0353,69.77,0.1321,140.7,318,52.2,61.9,25.9,56.8,0.144,normal,0.453,31.61,1.32,7.3,12.52,2.63,55.38,3.67,97.25,41.87,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-12,76,4,528,480,2,478,522,52.2,1.96,-0.016,63.73,0.1328,139.2,265,51.2,55.0,29.7,37.8,0.632,normal,0.453,28.87,1.2,8.69,11.85,2.5,53.11,3.67,81.05,27.94,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-12,76,4,528,487,1,486,514,51.4,1.971,0.025,67.07,0.1377,146.3,251,52.3,55.0,28.1,41.4,0.451,normal,0.453,30.38,1.22,8.1,12.37,2.49,54.56,3.67,76.76,22.2,5.509
FARM_003,Nazim's Farm,Room 3,2025-06-12,76,4,528,527,1,526,474,47.4,1.996,0.0327,68.61,0.1302,124.6,323,53.7,67.5,28.4,47.7,0.371,normal,0.453,31.08,1.32,8.21,12.32,2.65,55.58,3.67,98.78,43.2,3.981
FARM_003,Nazim's Farm,Room 1,2025-06-13,76,5,529,478,3,475,525,52.5,1.958,-0.018,67.18,0.1405,128.0,297,52.0,62.5,25.7,41.6,0.266,normal,0.453,30.43,1.2,7.22,12.22,2.34,53.41,3.67,90.83,37.42,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-13,76,5,529,486,0,486,514,51.4,1.924,-0.022,66.96,0.1378,136.1,262,51.8,55.0,27.6,40.7,0.425,normal,0.453,30.33,1.22,7.92,12.19,2.33,53.99,3.67,80.13,26.14,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-13,76,5,529,526,0,526,474,47.4,1.932,-0.0313,68.5,0.1302,137.2,321,53.7,72.8,26.4,49.2,0.195,normal,0.453,31.03,1.31,7.48,11.83,2.38,54.03,3.67,98.17,44.14,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-14,76,6,530,475,0,475,525,52.5,1.995,0.019,66.3,0.1396,126.0,306,53.3,69.3,25.1,45.2,0.162,normal,0.453,30.03,1.19,7.0,12.24,2.44,52.9,3.67,93.58,40.68,7.346
FARM_003,Nazim's Farm,Room 2,2025-06-14,76,6,530,486,0,486,514,51.4,1.931,-0.015,68.38,0.1407,139.1,285,52.9,61.6,25.7,40.8,0.279,normal,0.453,30.98,1.22,7.22,12.29,2.39,54.1,3.67,87.16,33.06,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-14,76,6,530,526,1,525,475,47.5,1.927,-0.0363,72.6,0.138,140.4,293,53.6,67.9,28.0,43.4,0.411,normal,0.453,32.89,1.31,8.07,12.22,2.3,56.79,3.67,89.61,32.82,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-15,76,7,531,475,0,475,525,52.5,2.012,0.036,63.63,0.134,132.2,269,54.1,64.4,28.1,36.9,0.525,normal,0.453,28.82,1.19,8.1,11.97,2.36,52.44,3.66,82.05,29.61,3.721
FARM_003,Nazim's Farm,Room 2,2025-06-15,76,7,531,486,2,484,516,51.6,1.965,0.019,64.51,0.1327,140.8,277,52.7,55.0,25.0,35.0,0.321,normal,0.453,29.22,1.22,6.97,12.41,2.53,52.35,3.66,84.48,32.13,6.986
FARM_003,Nazim's Farm,Room 3,2025-06-15,76,7,531,525,0,525,475,47.5,1.939,-0.0243,69.0,0.1314,131.0,341,52.9,57.3,26.8,51.9,0.212,normal,0.453,31.26,1.31,7.63,12.56,2.47,55.23,3.66,104.01,48.78,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-16,77,1,532,475,0,475,525,52.5,1.955,-0.021,61.52,0.1295,113.3,264,54.8,59.3,29.1,38.6,0.573,normal,0.452,27.81,1.19,8.47,11.8,2.69,51.96,3.66,80.52,28.56,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-16,77,1,532,484,0,484,516,51.6,1.93,-0.016,65.69,0.1357,127.9,293,51.5,60.1,24.9,45.0,0.15,normal,0.452,29.69,1.21,6.93,12.47,2.35,52.65,3.66,89.37,36.72,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-16,77,1,532,525,1,524,476,47.6,1.977,0.0137,73.51,0.14,150.7,324,52.4,65.8,25.1,42.9,0.199,normal,0.452,33.23,1.31,7.0,12.6,2.67,56.81,3.66,98.82,42.01,10.22
FARM_003,Nazim's Farm,Room 1,2025-06-17,77,2,533,475,2,473,527,52.7,1.992,0.016,65.04,0.1369,124.7,285,54.0,73.2,27.0,50.3,0.227,normal,0.452,29.4,1.19,7.7,11.97,2.68,52.94,3.66,86.92,33.98,8.558
FARM_003,Nazim's Farm,Room 2,2025-06-17,77,2,533,484,0,484,516,51.6,1.982,0.036,66.04,0.1364,136.1,299,52.0,55.0,25.3,35.9,0.329,normal,0.452,29.85,1.21,7.08,11.44,2.73,52.31,3.66,91.2,38.89,3.79
FARM_003,Nazim's Farm,Room 3,2025-06-17,77,2,533,524,0,524,476,47.6,1.974,0.0107,69.18,0.132,128.6,351,53.9,78.5,25.5,57.6,0.114,normal,0.452,31.27,1.31,7.15,12.32,2.71,54.76,3.66,107.06,52.3,12.339
FARM_003,Nazim's Farm,Room 1,2025-06-18,77,3,534,473,1,472,528,52.8,1.946,-0.03,66.33,0.1402,124.1,258,54.3,68.4,29.4,49.6,0.416,normal,0.452,29.98,1.18,8.58,12.51,2.66,54.91,3.66,78.69,23.78,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-18,77,3,534,484,0,484,516,51.6,1.962,0.016,65.14,0.1346,122.9,268,53.3,65.0,29.4,39.2,0.586,normal,0.452,29.44,1.21,8.58,11.77,2.73,53.73,3.66,81.74,28.01,8.412
FARM_003,Nazim's Farm,Room 3,2025-06-18,77,3,534,524,1,523,477,47.7,1.991,0.0277,70.28,0.1341,136.0,277,52.1,55.0,30.9,37.0,0.736,normal,0.452,31.77,1.31,9.13,11.64,2.32,56.17,3.66,84.48,28.31,4.842
FARM_003,Nazim's Farm,Room 1,2025-06-19,77,4,535,472,1,471,529,52.9,1.943,-0.033,66.11,0.1401,120.2,325,51.6,63.9,25.1,48.6,0.106,normal,0.452,29.88,1.18,7.0,12.6,2.68,53.34,3.66,99.12,45.78,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-19,77,4,535,484,0,484,516,51.6,1.954,0.008,68.63,0.1418,128.4,278,54.5,70.0,25.2,32.6,0.375,normal,0.452,31.02,1.21,7.04,12.03,2.31,53.61,3.66,84.79,31.18,17.725
FARM_003,Nazim's Farm,Room 3,2025-06-19,77,4,535,523,0,523,477,47.7,1.999,0.0357,73.99,0.1415,146.7,312,53.5,73.1,24.5,39.3,0.213,normal,0.452,33.44,1.31,6.78,12.24,2.3,56.07,3.66,95.16,39.09,3.963
FARM_003,Nazim's Farm,Room 1,2025-06-20,77,5,536,471,3,468,532,53.2,1.955,-0.021,62.77,0.1333,115.7,232,51.0,55.0,30.2,37.5,0.674,normal,0.452,28.37,1.18,8.87,12.59,2.6,53.61,3.65,70.57,16.96,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-20,77,5,536,484,0,484,516,51.6,1.925,-0.021,66.0,0.1364,119.8,280,51.8,62.1,25.1,39.7,0.252,normal,0.452,29.83,1.21,7.0,11.64,2.75,52.43,3.65,85.17,32.74,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-20,77,5,536,523,0,523,477,47.7,1.998,0.0347,74.73,0.1429,147.5,321,54.4,70.0,29.2,52.9,0.394,normal,0.452,33.78,1.31,8.51,11.66,2.62,57.88,3.65,97.64,39.76,4.118
FARM_003,Nazim's Farm,Room 1,2025-06-21,77,6,537,468,1,467,533,53.3,1.946,-0.03,61.92,0.1323,118.9,270,51.5,55.0,25.9,36.2,0.369,normal,0.451,27.93,1.17,7.3,11.99,2.58,50.97,3.65,82.12,31.15,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-21,77,6,537,484,1,483,517,51.7,1.91,-0.036,64.51,0.1333,126.1,237,52.1,55.0,30.1,32.4,0.75,normal,0.451,29.09,1.21,8.84,12.24,2.47,53.85,3.65,72.09,18.24,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-21,77,6,537,523,1,522,478,47.8,1.965,0.0017,69.43,0.1328,139.8,326,54.5,71.5,24.9,38.0,0.264,normal,0.451,31.31,1.31,6.93,11.62,2.27,53.44,3.65,99.16,45.72,78.09
FARM_003,Nazim's Farm,Room 1,2025-06-22,77,7,538,467,1,466,534,53.4,1.958,-0.018,61.78,0.1323,120.0,299,51.4,60.3,24.6,41.5,0.184,normal,0.451,27.86,1.17,6.82,12.11,2.32,50.28,3.65,90.95,40.67,0.0
FARM_003,Nazim's Farm,Room 2,2025-06-22,77,7,538,483,1,482,518,51.8,1.974,0.028,63.84,0.1322,123.5,265,53.4,66.8,26.3,31.9,0.47,normal,0.451,28.79,1.21,7.44,12.05,2.36,51.85,3.65,80.6,28.75,4.72
FARM_003,Nazim's Farm,Room 3,2025-06-22,77,7,538,522,2,520,480,48.0,1.999,0.0357,68.45,0.1311,123.4,280,53.8,63.6,29.5,36.8,0.633,normal,0.451,30.87,1.3,8.62,12.46,2.48,55.73,3.65,85.17,29.44,3.673
FARM_003,Nazim's Farm,Room 1,2025-06-23,78,1,539,466,1,465,535,53.5,2.006,0.03,64.79,0.139,142.5,275,52.1,57.7,29.3,46.4,0.461,normal,0.451,29.22,1.17,8.54,11.58,2.7,53.21,3.64,83.42,30.21,4.634
FARM_003,Nazim's Farm,Room 2,2025-06-23,78,1,539,482,2,480,520,52.0,1.948,0.002,64.05,0.1329,125.7,255,54.5,57.4,30.4,37.6,0.688,normal,0.451,28.89,1.21,8.95,12.1,2.53,53.68,3.64,77.35,23.67,66.442
FARM_003,Nazim's Farm,Room 3,2025-06-23,78,1,539,520,1,519,481,48.1,1.964,0.0007,67.75,0.1303,126.6,297,53.1,74.1,25.8,56.7,0.137,normal,0.451,30.56,1.3,7.26,12.24,2.52,53.88,3.64,90.09,36.21,186.126
FARM_003,Nazim's Farm,Room 1,2025-06-24,78,2,540,465,1,464,536,53.6,1.991,0.015,61.92,0.1332,118.3,246,53.1,69.4,30.5,53.3,0.493,normal,0.451,27.93,1.16,8.98,11.6,2.66,52.33,3.64,74.62,22.29,8.877
FARM_003,Nazim's Farm,Room 2,2025-06-24,78,2,540,480,0,480,520,52.0,1.948,0.002,64.35,0.1341,131.1,272,50.9,57.9,27.4,33.6,0.526,normal,0.451,29.02,1.2,7.85,11.95,2.53,52.55,3.64,82.51,29.96,67.031
FARM_003,Nazim's Farm,Room 3,2025-06-24,78,2,540,519,0,519,481,48.1,1.98,0.0167,72.14,0.139,134.6,311,51.2,59.5,25.8,55.6,0.137,normal,0.451,32.54,1.3,7.26,12.14,2.52,55.76,3.64,94.34,38.58,8.323
FARM_003,Nazim's Farm,Room 1,2025-06-25,78,3,541,464,0,464,536,53.6,1.995,0.019,59.69,0.1286,115.8,248,53.5,66.0,27.0,36.3,0.451,normal,0.451,26.92,1.16,7.7,11.86,2.56,50.2,3.64,75.23,25.03,6.771
FARM_003,Nazim's Farm,Room 2,2025-06-25,78,3,541,480,1,479,521,52.1,1.922,-0.024,66.54,0.1386,128.8,261,53.8,64.3,29.8,39.1,0.618,normal,0.451,30.01,1.2,8.73,12.56,2.49,54.99,3.64,79.17,24.18,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-25,78,3,541,519,1,518,482,48.2,2.0,0.0367,69.34,0.1336,138.2,276,54.3,70.7,28.5,48.7,0.362,normal,0.451,31.27,1.3,8.25,11.61,2.46,54.89,3.64,83.72,28.83,3.64
FARM_003,Nazim's Farm,Room 1,2025-06-26,78,4,542,464,1,463,537,53.7,1.981,0.005,62.95,0.1357,136.6,272,53.6,63.4,28.0,34.4,0.558,normal,0.45,28.33,1.16,8.07,11.97,2.53,52.06,3.63,82.28,30.22,27.134
FARM_003,Nazim's Farm,Room 2,2025-06-26,78,4,542,479,2,477,523,52.3,1.924,-0.022,65.2,0.1361,134.7,286,54.0,68.3,28.1,41.4,0.451,normal,0.45,29.34,1.2,8.1,11.51,2.69,52.84,3.63,86.51,33.67,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-26,78,4,542,518,0,518,482,48.2,1.995,0.0317,70.15,0.1354,131.3,334,53.9,72.3,25.5,48.7,0.135,normal,0.45,31.57,1.29,7.15,12.32,2.33,54.66,3.63,101.03,46.37,4.272
FARM_003,Nazim's Farm,Room 1,2025-06-27,78,5,543,463,0,463,537,53.7,1.979,0.003,61.85,0.1336,118.4,235,51.9,58.8,27.2,34.6,0.494,normal,0.45,27.83,1.16,7.77,11.73,2.57,51.06,3.63,71.09,20.03,44.528
FARM_003,Nazim's Farm,Room 2,2025-06-27,78,5,543,477,0,477,523,52.3,1.955,0.009,67.71,0.1419,128.9,260,51.4,55.0,27.7,42.0,0.411,normal,0.45,30.47,1.19,7.96,12.05,2.4,54.07,3.63,78.65,24.58,15.772
FARM_003,Nazim's Farm,Room 3,2025-06-27,78,5,543,518,1,517,483,48.3,1.964,0.0007,73.02,0.141,151.2,254,54.8,63.2,29.3,38.8,0.585,normal,0.45,32.86,1.29,8.54,12.57,2.51,57.77,3.63,76.84,19.07,201.379
FARM_003,Nazim's Farm,Room 1,2025-06-28,78,6,544,463,1,462,538,53.8,1.999,0.023,64.28,0.1388,128.2,298,53.7,78.8,25.2,54.2,0.091,normal,0.45,28.93,1.16,7.04,12.02,2.35,51.5,3.63,90.14,38.64,6.036
FARM_003,Nazim's Farm,Room 2,2025-06-28,78,6,544,477,1,476,524,52.4,1.929,-0.017,65.8,0.1379,126.8,242,52.1,58.4,29.1,42.2,0.514,normal,0.45,29.61,1.19,8.47,12.26,2.68,54.21,3.63,73.2,18.99,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-28,78,6,544,517,0,517,483,48.3,1.953,-0.0103,67.84,0.1312,125.0,302,52.8,61.0,27.2,54.1,0.243,normal,0.45,30.53,1.29,7.77,12.48,2.54,54.61,3.63,91.36,36.75,0.0
FARM_003,Nazim's Farm,Room 1,2025-06-29,78,7,545,462,0,462,538,53.8,2.005,0.029,61.12,0.1323,113.5,284,51.0,59.6,29.2,50.7,0.394,normal,0.45,27.5,1.16,8.51,12.03,2.27,51.47,3.62,85.67,34.2,4.562
FARM_003,Nazim's Farm,Room 2,2025-06-29,78,7,545,476,0,476,524,52.4,1.927,-0.019,62.16,0.1306,115.8,280,52.2,59.0,25.6,49.7,0.126,normal,0.45,27.97,1.19,7.19,11.84,2.67,50.86,3.62,84.47,33.61,0.0
FARM_003,Nazim's Farm,Room 3,2025-06-29,78,7,545,517,0,517,483,48.3,1.98,0.0167,73.51,0.1422,147.2,310,50.8,56.1,28.2,44.4,0.41,normal,0.45,33.08,1.29,8.14,11.63,2.34,56.48,3.62,93.52,37.04,8.514
FARM_003,Nazim's Farm,Room 1,2025-06-30,79,1,546,462,1,461,539,53.9,1.983,0.007,63.47,0.1374,128.1,320,51.3,65.6,25.1,51.3,0.083,normal,0.449,28.5,1.16,7.0,11.76,2.43,50.85,3.62,96.53,45.68,19.626
FARM_003,Nazim's Farm,Room 2,2025-06-30,79,1,546,476,0,476,524,52.4,1.982,0.036,65.87,0.1384,134.0,295,52.8,55.3,26.0,36.0,0.38,normal,0.449,29.58,1.19,7.33,12.04,2.62,52.76,3.62,88.99,36.23,3.844
FARM_003,Nazim's Farm,Room 3,2025-06-30,79,1,546,517,1,516,484,48.4,1.982,0.0187,72.0,0.1393,155.8,274,51.7,55.0,30.6,40.1,0.662,normal,0.449,32.33,1.29,9.02,11.42,2.34,56.4,3.62,82.66,26.26,7.447
FARM_003,Nazim's Farm,Room 1,2025-07-01,79,2,547,461,2,459,541,54.1,1.944,-0.032,62.69,0.136,124.2,250,52.1,57.7,29.8,51.0,0.44,normal,0.449,28.15,1.15,8.73,12.15,2.42,52.6,3.61,75.21,22.61,0.0
FARM_003,Nazim's Farm,Room 2,2025-07-01,79,2,547,476,0,476,524,52.4,1.917,-0.029,64.24,0.135,129.1,238,52.4,55.0,30.8,46.4,0.574,normal,0.449,28.84,1.19,9.09,12.47,2.52,54.11,3.61,71.6,17.49,0.0
FARM_003,Nazim's Farm,Room 3,2025-07-01,79,2,547,516,0,516,484,48.4,1.977,0.0137,66.5,0.1289,145.7,269,52.5,57.9,30.2,53.9,0.47,normal,0.449,29.86,1.29,8.87,12.15,2.46,54.63,3.61,80.92,26.29,9.407
FARM_003,Nazim's Farm,Room 1,2025-07-02,79,3,548,459,1,458,542,54.2,1.954,-0.022,61.63,0.1343,126.2,301,52.7,62.3,25.3,49.2,0.112,normal,0.449,27.67,1.15,7.08,12.2,2.32,50.42,3.61,90.55,40.13,0.0
FARM_003,Nazim's Farm,Room 2,2025-07-02,79,3,548,476,1,475,525,52.5,1.952,0.006,62.74,0.1318,132.3,253,51.4,55.0,26.3,31.8,0.472,normal,0.449,28.17,1.19,7.44,11.45,2.54,50.79,3.61,76.11,25.32,21.968
FARM_003,Nazim's Farm,Room 3,2025-07-02,79,3,548,516,0,516,484,48.4,1.997,0.0337,73.22,0.1419,138.0,310,54.3,64.8,28.1,45.1,0.391,normal,0.449,32.88,1.29,8.1,11.92,2.61,56.8,3.61,93.26,36.46,4.211
FARM_003,Nazim's Farm,Room 1,2025-07-03,79,4,549,458,2,456,544,54.4,1.993,0.017,60.19,0.1314,127.9,264,53.1,69.5,25.4,41.5,0.245,normal,0.448,26.97,1.15,7.11,12.12,2.3,49.65,3.61,79.42,29.77,7.731
FARM_003,Nazim's Farm,Room 2,2025-07-03,79,4,549,475,2,473,527,52.7,1.954,0.008,63.83,0.1344,116.6,278,51.5,63.2,25.6,49.6,0.128,normal,0.448,28.6,1.19,7.19,12.18,2.27,51.43,3.61,83.63,32.2,16.797
FARM_003,Nazim's Farm,Room 3,2025-07-03,79,4,549,516,2,514,486,48.6,1.93,-0.0333,72.08,0.1397,152.5,283,51.0,55.0,30.6,43.3,0.61,normal,0.448,32.29,1.29,9.02,11.76,2.65,57.01,3.61,85.14,28.13,0.0
FARM_003,Nazim's Farm,Room 1,2025-07-04,79,5,550,456,1,455,545,54.5,1.994,0.018,64.9,0.1423,138.2,300,51.1,65.6,25.5,45.7,0.184,normal,0.448,29.08,1.14,7.15,11.85,2.53,51.75,3.6,90.0,38.25,7.907
FARM_003,Nazim's Farm,Room 2,2025-07-04,79,5,550,473,2,471,529,52.9,1.941,-0.005,65.83,0.1392,139.1,232,54.1,63.1,30.3,40.7,0.63,normal,0.448,29.49,1.18,8.91,12.59,2.4,54.57,3.6,69.6,15.03,0.0
