farm_id,room_id,date,week,day_of_week,age_days,birds_start,mortality_daily,birds_end,cumulative_mortality,avg_weight_kg,daily_gain_kg,feed_kg_total,feed_kg_per_bird,water_liters_total,eggs_produced,avg_egg_weight_g,egg_grade_A_pct,temperature_c,humidity_pct,stress_index,feed_price_per_kg_usd,feed_cost_usd,med_cost_usd,energy_cost_usd,labor_cost_usd,other_costs_usd,total_costs_usd,egg_price_per_dozen_usd,egg_revenue_usd,profit_usd,fcr
FARM_V2,R04,2026-01-18,11,1,70,924,1,923,77,2.371,0.041,178.506,0.1932,330.792,0,0.0,0.0,19.8,68.6,0.009,0.473,84.37,2.25,4.9,8.02,2.43,101.97,2.23,0.0,-101.97,4.712
FARM_V2,R04,2026-01-19,11,2,71,923,0,923,77,2.373,0.023,182.613,0.1978,328.588,0,0.0,0.0,21.9,60.4,0.0,0.456,83.24,1.85,4.94,8.15,3.56,101.74,2.23,0.0,-101.74,8.602
FARM_V2,R04,2026-01-20,11,3,72,923,0,923,77,2.407,0.037,181.538,0.1967,426.426,0,0.0,0.0,21.3,69.1,0.0,0.453,82.17,1.85,4.82,8.15,3.49,100.48,2.37,0.0,-100.48,5.316
FARM_V2,R04,2026-01-21,11,4,73,923,1,922,78,2.426,0.034,182.557,0.1978,358.124,0,0.0,0.0,20.8,62.8,0.0,0.457,83.34,2.25,5.3,7.88,3.42,102.19,2.33,0.0,-102.19,5.817
FARM_V2,R04,2026-01-22,11,5,74,922,2,920,80,2.451,0.037,186.15,0.2019,362.346,0,0.0,0.0,22.0,63.9,0.0,0.48,89.32,2.64,5.35,8.0,3.4,108.71,2.37,0.0,-108.71,5.457
FARM_V2,R04,2026-01-23,11,6,75,920,0,920,80,2.482,0.045,172.436,0.1874,383.64,0,0.0,0.0,22.2,60.9,0.0,0.476,82.02,1.84,4.65,7.67,2.33,98.51,2.29,0.0,-98.51,4.165
FARM_V2,R04,2026-01-24,11,7,76,920,0,920,80,2.463,0.002,171.439,0.1863,316.48,0,0.0,0.0,21.3,62.0,0.0,0.474,81.24,1.84,4.93,7.95,2.57,98.53,2.41,0.0,-98.53,93.173
FARM_V2,R04,2026-01-25,12,1,77,920,1,919,81,2.521,0.036,174.581,0.1898,360.64,0,0.0,0.0,22.9,70.1,0.001,0.477,83.23,2.24,4.72,7.66,2.49,100.34,2.49,0.0,-100.34,5.271
FARM_V2,R04,2026-01-26,12,2,78,919,0,919,81,2.514,0.004,177.946,0.1936,396.089,0,0.0,0.0,22.0,69.4,0.0,0.477,84.91,1.84,4.9,8.36,2.89,102.9,2.18,0.0,-102.9,48.408
FARM_V2,R04,2026-01-27,12,3,79,919,1,918,82,2.551,0.016,186.822,0.2033,365.762,0,0.0,0.0,21.3,58.7,0.0,0.464,86.72,2.24,4.87,8.14,2.83,104.8,2.26,0.0,-104.8,12.706
FARM_V2,R04,2026-01-28,12,4,80,918,0,918,82,2.586,0.025,193.917,0.2112,447.066,0,0.0,0.0,20.6,62.0,0.0,0.481,93.19,1.84,5.38,7.86,2.71,110.98,2.48,0.0,-110.98,8.45
FARM_V2,R04,2026-01-29,12,5,81,918,0,918,82,2.627,0.04,191.935,0.2091,461.754,0,0.0,0.0,20.5,62.3,0.0,0.473,90.71,1.84,4.6,7.64,2.44,107.23,2.14,0.0,-107.23,5.227
FARM_V2,R04,2026-01-30,12,6,82,918,0,918,82,2.648,0.035,194.438,0.2118,440.64,0,0.0,0.0,21.1,69.6,0.0,0.463,89.99,1.84,5.11,8.01,2.81,107.76,2.19,0.0,-107.76,6.052
FARM_V2,R04,2026-01-31,12,7,83,918,3,915,85,2.685,0.046,206.657,0.2251,414.018,0,0.0,0.0,20.5,63.0,0.0,0.462,95.39,3.04,5.47,8.38,2.7,114.98,2.47,0.0,-114.98,4.894
FARM_V2,R04,2026-02-01,13,1,84,915,0,915,85,2.687,0.021,191.724,0.2095,463.905,0,0.0,0.0,21.9,67.6,0.0,0.459,87.92,1.83,5.24,8.08,2.71,105.78,2.32,0.0,-105.78,9.978
FARM_V2,R04,2026-02-02,13,2,85,915,2,913,87,2.703,0.01,198.93,0.2174,374.235,0,0.0,0.0,21.8,60.9,0.0,0.473,94.16,2.63,5.13,8.11,3.48,113.51,2.25,0.0,-113.51,21.741
FARM_V2,R04,2026-02-03,13,3,86,913,3,910,90,2.773,0.054,204.164,0.2236,432.762,0,0.0,0.0,22.4,68.2,0.0,0.465,95.0,3.03,5.49,8.16,3.65,115.33,2.36,0.0,-115.33,4.141
FARM_V2,R04,2026-02-04,13,4,87,910,0,910,90,2.755,0.009,196.774,0.2162,482.3,0,0.0,0.0,20.4,61.6,0.0,0.48,94.42,1.82,4.52,8.14,3.8,112.7,2.49,0.0,-112.7,24.026
FARM_V2,R04,2026-02-05,13,5,88,910,1,909,91,2.786,0.013,204.893,0.2252,491.4,0,0.0,0.0,20.8,58.9,0.0,0.486,99.56,2.22,4.97,8.31,3.05,118.11,2.46,0.0,-118.11,17.32
FARM_V2,R04,2026-02-06,13,6,89,909,0,909,91,2.827,0.028,211.515,0.2327,485.406,0,0.0,0.0,23.0,61.0,0.0,0.466,98.55,1.82,4.73,7.94,2.96,116.0,2.24,0.0,-116.0,8.31
FARM_V2,R04,2026-02-07,13,7,90,909,0,909,91,2.871,0.046,215.655,0.2372,411.777,0,0.0,0.0,21.5,58.5,0.0,0.476,102.66,1.82,5.05,7.78,3.19,120.5,2.14,0.0,-120.5,5.157
FARM_V2,R04,2026-02-08,14,1,91,909,1,908,92,2.86,0.009,198.783,0.2187,465.408,0,0.0,0.0,21.4,62.5,0.0,0.461,91.7,2.22,5.39,8.2,2.73,110.24,2.44,0.0,-110.24,24.298
FARM_V2,R04,2026-02-09,14,2,92,908,1,907,93,2.897,0.021,211.8,0.2333,402.244,0,0.0,0.0,20.4,59.3,0.0,0.467,98.96,2.22,4.82,7.99,2.85,116.84,2.37,0.0,-116.84,11.108
FARM_V2,R04,2026-02-10,14,3,93,907,1,906,94,2.952,0.051,218.605,0.241,543.293,0,0.0,0.0,22.9,68.0,0.0,0.488,106.78,2.21,5.36,8.05,4.01,126.41,2.48,0.0,-126.41,4.726
FARM_V2,R04,2026-02-11,14,4,94,906,1,905,95,2.94,0.015,216.59,0.2391,397.734,0,0.0,0.0,22.3,61.9,0.0,0.477,103.37,2.21,5.43,7.9,2.95,121.86,2.21,0.0,-121.86,15.937
FARM_V2,R04,2026-02-12,14,5,95,905,1,904,96,2.988,0.039,227.713,0.2516,464.265,0,0.0,0.0,22.0,65.7,0.0,0.479,109.02,2.21,4.58,8.22,3.23,127.26,2.38,0.0,-127.26,6.452
FARM_V2,R04,2026-02-13,14,6,96,904,0,904,96,2.992,0.02,207.539,0.2296,518.896,0,0.0,0.0,21.9,70.1,0.001,0.468,97.17,1.81,4.65,7.68,2.79,114.1,2.3,0.0,-114.1,11.479
FARM_V2,R04,2026-02-14,14,7,97,904,1,903,97,2.991,-0.003,206.593,0.2285,458.328,0,0.0,0.0,20.8,66.6,0.0,0.487,100.51,2.21,5.34,7.88,2.9,118.84,2.28,0.0,-118.84,0.0
FARM_V2,R04,2026-02-15,15,1,98,903,2,901,99,3.015,-0.0,212.059,0.2348,471.366,0,0.0,0.0,22.0,65.1,0.0,0.465,98.66,2.61,4.69,8.28,3.6,117.84,2.36,0.0,-117.84,0.0
FARM_V2,R04,2026-02-16,15,2,99,901,2,899,101,3.079,0.043,224.668,0.2494,405.45,0,0.0,0.0,20.6,60.5,0.0,0.485,108.86,2.6,5.42,7.63,3.07,127.58,2.2,0.0,-127.58,5.799
FARM_V2,R04,2026-02-17,15,3,100,899,0,899,101,3.099,0.044,209.906,0.2335,474.672,0,0.0,0.0,21.9,68.4,0.0,0.467,97.99,1.8,5.28,7.9,2.74,115.71,2.43,0.0,-115.71,5.307
FARM_V2,R04,2026-02-18,15,4,101,899,1,898,102,3.121,0.047,228.421,0.2541,457.591,0,0.0,0.0,20.9,61.4,0.0,0.472,107.81,2.2,5.24,8.12,2.78,126.15,2.27,0.0,-126.15,5.406
FARM_V2,R04,2026-02-19,15,5,102,898,1,897,103,3.077,-0.014,213.152,0.2374,417.57,0,0.0,0.0,21.3,65.3,0.0,0.469,100.04,2.2,4.61,8.27,3.98,119.1,2.31,0.0,-119.1,0.0
FARM_V2,R04,2026-02-20,15,6,103,897,0,897,103,3.118,0.011,222.993,0.2486,554.346,0,0.0,0.0,23.0,64.4,0.0,0.467,104.15,1.79,5.18,7.84,3.17,122.13,2.48,0.0,-122.13,22.6
FARM_V2,R04,2026-02-21,15,7,104,897,0,897,103,3.143,0.021,230.015,0.2564,442.221,0,0.0,0.0,22.6,64.2,0.0,0.471,108.4,1.79,5.36,8.2,3.91,127.66,2.36,0.0,-127.66,12.211
FARM_V2,R04,2026-02-22,16,1,105,897,1,896,104,3.161,0.025,214.331,0.2389,435.942,0,0.0,0.0,23.1,68.2,0.0,0.476,101.95,2.19,4.74,8.38,4.07,121.33,2.49,0.0,-121.33,9.558
FARM_V2,R04,2026-02-23,16,2,106,896,2,894,106,3.159,0.01,220.354,0.2459,438.144,0,0.0,0.0,22.0,60.3,0.0,0.471,103.89,2.59,4.83,8.1,3.48,122.89,2.29,0.0,-122.89,24.593
FARM_V2,R04,2026-02-24,16,3,107,894,1,893,107,3.169,0.009,220.757,0.2469,418.392,0,0.0,0.0,23.4,62.4,0.0,0.474,104.65,2.19,4.79,8.18,2.84,122.65,2.3,0.0,-122.65,27.437
FARM_V2,R04,2026-02-25,16,4,108,893,0,893,107,3.172,0.003,213.549,0.2391,492.043,0,0.0,0.0,21.5,64.8,0.0,0.491,104.89,1.79,5.11,8.39,3.75,123.93,2.49,0.0,-123.93,79.712
FARM_V2,R04,2026-02-26,16,5,109,893,0,893,107,3.193,0.016,232.531,0.2604,561.697,0,0.0,0.0,22.9,66.9,0.0,0.473,109.95,1.79,4.46,8.14,3.5,127.84,2.46,0.0,-127.84,16.275
FARM_V2,R04,2026-02-27,16,6,110,893,2,891,109,3.219,0.036,238.945,0.2676,532.228,0,0.0,0.0,21.8,58.6,0.0,0.477,113.91,2.59,5.14,7.87,3.78,133.29,2.45,0.0,-133.29,7.433
FARM_V2,R04,2026-02-28,16,7,111,891,1,890,110,3.217,0.029,218.686,0.2454,490.941,0,0.0,0.0,23.5,69.7,0.0,0.481,105.23,2.18,4.97,8.23,3.87,124.48,2.44,0.0,-124.48,8.463
FARM_V2,R04,2026-03-01,17,1,112,890,0,890,110,3.162,-0.028,202.151,0.2271,395.16,0,0.0,0.0,20.9,62.2,0.0,0.477,96.42,1.78,5.18,8.13,3.73,115.24,2.26,0.0,-115.24,0.0
FARM_V2,R04,2026-03-02,17,2,113,890,0,890,110,3.197,0.006,222.209,0.2497,538.45,0,0.0,0.0,23.7,64.5,0.0,0.487,108.32,1.78,5.14,8.23,3.36,126.83,2.19,0.0,-126.83,41.612
FARM_V2,R04,2026-03-03,17,3,114,890,0,890,110,3.182,-0.011,208.81,0.2346,440.55,0,0.0,0.0,22.3,63.9,0.0,0.474,98.99,1.78,4.6,8.24,3.43,117.04,2.24,0.0,-117.04,0.0
FARM_V2,R04,2026-03-04,17,4,115,890,2,888,112,3.228,0.031,215.886,0.2426,505.52,0,0.0,0.0,23.0,59.2,0.0,0.487,105.24,2.58,4.69,7.65,2.7,122.86,2.3,0.0,-122.86,7.825
FARM_V2,R04,2026-03-05,17,5,116,888,0,888,112,3.221,0.017,226.1,0.2546,504.384,0,0.0,0.0,21.9,59.9,0.0,0.479,108.21,1.78,4.84,7.79,3.06,125.68,2.19,0.0,-125.68,14.977
FARM_V2,R04,2026-03-06,17,6,117,888,1,887,113,3.226,0.012,211.816,0.2385,523.92,0,0.0,0.0,22.1,67.5,0.0,0.494,104.72,2.18,4.97,8.06,2.82,122.75,2.22,0.0,-122.75,19.878
FARM_V2,R04,2026-03-07,17,7,118,887,2,885,115,3.255,0.03,225.928,0.2547,508.251,0,0.0,0.0,23.4,67.6,0.0,0.48,108.36,2.57,4.91,8.04,2.79,126.67,2.18,0.0,-126.67,8.49
FARM_V2,R04,2026-03-08,18,1,119,885,0,885,115,3.252,0.013,223.725,0.2528,475.245,0,0.0,0.0,21.9,68.0,0.0,0.495,110.73,1.77,4.5,7.76,3.18,127.94,2.53,0.0,-127.94,19.446
FARM_V2,R04,2026-03-09,18,2,120,885,1,884,116,3.302,0.048,229.155,0.2589,495.6,0,0.0,0.0,21.2,67.6,0.0,0.478,109.61,2.17,4.57,7.65,3.44,127.44,2.31,0.0,-127.44,5.394
FARM_V2,R04,2026-03-10,18,3,121,884,1,883,117,3.257,-0.014,223.774,0.2531,550.732,0,0.0,0.0,23.0,62.4,0.0,0.471,105.31,2.17,4.62,8.17,3.46,123.73,2.35,0.0,-123.73,0.0
FARM_V2,R04,2026-03-11,18,4,122,883,0,883,117,3.33,0.041,229.077,0.2594,466.224,0,0.0,0.0,23.2,64.5,0.0,0.491,112.48,1.77,4.62,7.73,3.81,130.41,2.53,0.0,-130.41,6.328
FARM_V2,R04,2026-03-12,18,5,123,883,0,883,117,3.329,0.021,211.854,0.2399,517.438,0,0.0,0.0,23.8,66.0,0.0,0.472,100.06,1.77,4.63,8.35,2.78,117.59,2.25,0.0,-117.59,11.425
FARM_V2,R04,2026-03-13,18,6,124,883,3,880,120,3.373,0.045,213.197,0.2414,430.021,0,0.0,0.0,22.3,65.8,0.0,0.48,102.43,2.97,5.11,7.94,3.86,122.31,2.4,0.0,-122.31,5.365
FARM_V2,R04,2026-03-14,18,7,125,880,1,879,121,3.356,0.008,229.914,0.2613,492.8,0,0.0,0.0,21.5,65.6,0.0,0.479,110.13,2.16,4.49,8.2,3.53,128.51,2.41,0.0,-128.51,32.658
FARM_V2,R04,2026-03-15,19,1,126,879,0,879,121,3.42,0.05,212.301,0.2415,398.187,0,0.0,0.0,22.7,65.6,0.0,0.498,105.8,1.76,4.84,8.2,3.87,124.47,2.48,0.0,-124.47,4.831
FARM_V2,R04,2026-03-16,19,2,127,879,0,879,121,3.433,0.042,229.962,0.2616,491.361,0,0.0,0.0,21.0,69.2,0.0,0.48,110.35,1.76,5.14,8.17,2.76,128.18,2.55,0.0,-128.18,6.229
FARM_V2,R04,2026-03-17,19,3,128,879,0,879,121,3.434,0.022,213.738,0.2432,528.279,0,0.0,0.0,22.8,61.5,0.0,0.476,101.72,1.76,5.0,7.94,2.97,119.39,2.41,0.0,-119.39,11.053
FARM_V2,R04,2026-03-18,19,4,129,879,1,878,122,3.473,0.04,221.966,0.2525,421.041,0,0.0,0.0,23.4,59.6,0.0,0.5,110.9,2.16,4.66,7.71,2.9,128.33,2.42,0.0,-128.33,6.313
FARM_V2,R04,2026-03-19,19,5,130,878,0,878,122,3.507,0.053,225.473,0.2568,542.604,0,0.0,0.0,23.6,57.7,0.0,0.491,110.66,1.76,5.05,7.98,3.99,129.44,2.25,0.0,-129.44,4.845
FARM_V2,R04,2026-03-20,19,6,131,878,1,877,123,3.524,0.05,225.101,0.2564,525.044,0,0.0,0.0,21.2,61.3,0.0,0.484,108.97,2.16,4.62,7.64,3.46,126.85,2.31,0.0,-126.85,5.128
FARM_V2,R04,2026-03-21,19,7,132,877,0,877,123,3.505,0.012,223.122,0.2544,549.879,0,0.0,0.0,22.9,59.3,0.0,0.499,111.35,1.75,4.53,8.38,4.06,130.07,2.32,0.0,-130.07,21.201
FARM_V2,R04,2026-03-22,20,1,133,877,1,876,124,3.509,-0.002,215.557,0.2458,420.96,0,0.0,0.0,23.6,61.4,0.0,0.5,107.69,2.15,4.33,8.23,2.78,125.18,2.23,0.0,-125.18,0.0
FARM_V2,R04,2026-03-23,20,2,134,876,1,875,125,3.511,-0.017,227.958,0.2602,555.384,0,0.0,0.0,22.2,68.2,0.0,0.484,110.43,2.15,4.21,8.21,3.3,128.3,2.35,0.0,-128.3,0.0
FARM_V2,R04,2026-03-24,20,3,135,875,3,872,128,3.591,0.048,221.283,0.2529,476.0,0,0.0,0.0,23.6,68.1,0.0,0.48,106.29,2.95,4.7,8.3,3.78,126.02,2.23,0.0,-126.02,5.269
FARM_V2,R04,2026-03-25,20,4,136,872,1,871,129,3.566,0.009,227.494,0.2609,432.512,0,0.0,0.0,21.7,68.9,0.0,0.49,111.45,2.14,4.5,7.85,2.99,128.93,2.27,0.0,-128.93,28.988
FARM_V2,R04,2026-03-26,20,5,137,871,0,871,129,3.565,-0.003,228.45,0.2623,524.342,0,0.0,0.0,21.7,65.6,0.0,0.473,107.99,1.74,4.28,8.22,4.0,126.23,2.56,0.0,-126.23,0.0
FARM_V2,R04,2026-03-27,20,6,138,871,0,871,129,3.559,-0.019,218.276,0.2506,449.436,0,0.0,0.0,21.7,64.6,0.0,0.485,105.76,1.74,4.78,7.97,3.78,124.03,2.42,0.0,-124.03,0.0
FARM_V2,R04,2026-03-28,20,7,139,871,1,870,130,3.612,0.027,216.618,0.2487,487.76,0,0.0,0.0,22.5,68.0,0.0,0.499,108.18,2.14,4.16,7.99,3.78,126.25,2.32,0.0,-126.25,9.211
FARM_V2,R04,2026-03-29,21,1,140,870,1,869,131,3.569,-0.02,226.303,0.2601,541.14,578,46.0,89.1,21.3,63.3,0.0,0.49,110.88,2.14,4.8,7.7,3.73,129.25,2.38,114.64,-14.61,0.0
FARM_V2,R04,2026-03-30,21,2,141,869,0,869,131,3.59,-0.0,225.713,0.2597,458.832,535,45.5,94.6,21.7,59.9,0.0,0.49,110.58,1.74,4.41,8.04,3.33,128.1,2.29,102.1,-26.0,0.0
FARM_V2,R04,2026-03-31,21,3,142,869,1,868,132,3.574,-0.016,217.003,0.2497,479.688,584,45.8,90.2,22.8,66.8,0.0,0.488,105.96,2.14,5.0,7.96,4.09,125.15,2.6,126.53,1.38,0.0
FARM_V2,R04,2026-04-01,21,4,143,868,1,867,133,3.568,-0.023,212.657,0.245,484.344,541,45.8,92.7,23.2,65.1,0.0,0.479,101.87,2.14,4.69,7.98,4.04,120.72,2.34,105.49,-15.23,0.0
FARM_V2,R04,2026-04-02,21,5,144,867,1,866,134,3.619,0.028,237.7,0.2742,542.742,555,42.9,94.2,21.3,62.0,0.0,0.487,115.78,2.13,4.33,8.22,4.0,134.46,2.59,119.79,-14.67,9.792
FARM_V2,R04,2026-04-03,21,6,145,866,0,866,134,3.571,-0.021,219.37,0.2533,439.062,575,45.7,90.1,22.4,60.2,0.0,0.497,109.03,1.73,4.3,7.89,3.91,126.86,2.39,114.52,-12.34,0.0
FARM_V2,R04,2026-04-04,21,7,146,866,0,866,134,3.575,-0.018,211.274,0.244,429.536,556,43.5,92.4,21.0,59.6,0.0,0.5,105.6,1.73,4.66,7.81,2.87,122.67,2.64,122.32,-0.35,0.0
FARM_V2,R04,2026-04-05,22,1,147,866,2,864,136,3.594,-0.001,219.335,0.2533,401.824,602,45.8,90.9,22.3,64.9,0.0,0.475,104.25,2.53,4.7,8.27,3.54,123.29,2.33,116.89,-6.4,0.0
FARM_V2,R04,2026-04-06,22,2,148,864,1,863,137,3.566,-0.03,223.092,0.2582,552.096,570,45.8,94.6,23.9,64.1,0.0,0.474,105.79,2.13,4.82,7.94,3.22,123.9,2.66,126.35,2.45,0.0
FARM_V2,R04,2026-04-07,22,3,149,863,0,863,137,3.603,0.005,232.652,0.2696,574.758,615,43.4,85.4,23.3,66.8,0.0,0.489,113.85,1.73,4.26,7.99,3.13,130.96,2.33,119.41,-11.55,53.917
FARM_V2,R04,2026-04-08,22,4,150,863,0,863,137,3.612,0.013,232.552,0.2695,566.991,593,44.0,93.3,22.3,67.9,0.0,0.499,115.95,1.73,4.59,7.84,3.06,133.17,2.71,133.92,0.75,20.728
FARM_V2,R04,2026-04-09,22,5,151,863,0,863,137,3.598,-0.003,236.483,0.274,496.225,601,43.4,89.8,22.0,58.6,0.0,0.472,111.67,1.73,4.16,8.29,2.95,128.8,2.58,129.22,0.42,0.0
FARM_V2,R04,2026-04-10,22,6,152,863,3,860,140,3.628,0.024,224.026,0.2596,535.923,585,41.4,88.2,23.5,58.3,0.0,0.493,110.36,2.93,4.66,7.69,3.27,128.91,2.64,128.7,-0.21,10.816
FARM_V2,R04,2026-04-11,22,7,153,860,2,858,142,3.597,-0.009,234.951,0.2732,450.64,617,48.1,91.2,21.5,62.6,0.0,0.486,114.24,2.52,4.13,8.1,3.75,132.74,2.58,132.66,-0.08,0.0
FARM_V2,R04,2026-04-12,23,1,154,858,2,856,144,3.588,-0.02,220.905,0.2575,480.48,607,51.0,87.0,22.7,63.7,0.0,0.478,105.64,2.52,4.56,8.35,2.97,124.04,2.44,123.42,-0.62,0.0
FARM_V2,R04,2026-04-13,23,2,155,856,1,855,145,3.649,0.038,216.013,0.2524,536.712,577,46.2,87.9,23.7,59.7,0.0,0.482,104.12,2.11,4.57,7.75,2.9,121.45,2.71,130.31,8.86,6.641
FARM_V2,R04,2026-04-14,23,3,156,855,1,854,146,3.61,-0.004,229.307,0.2682,424.935,640,45.4,94.9,23.7,56.9,0.0,0.496,113.65,2.11,4.77,7.64,3.05,131.22,2.54,135.47,4.25,0.0
FARM_V2,R04,2026-04-15,23,4,157,854,1,853,147,3.617,0.0,209.912,0.2458,488.488,587,48.4,92.8,22.0,59.1,0.0,0.497,104.38,2.11,4.59,7.78,3.55,122.41,2.59,126.69,4.28,0.0
FARM_V2,R04,2026-04-16,23,5,158,853,0,853,147,3.629,0.009,231.783,0.2717,473.415,626,49.3,91.2,21.3,65.2,0.0,0.49,113.5,1.71,4.14,8.3,3.09,130.74,2.61,136.16,5.42,30.192
FARM_V2,R04,2026-04-17,23,6,159,853,1,852,148,3.652,0.029,230.119,0.2698,482.798,593,46.9,88.8,23.0,60.8,0.0,0.487,112.14,2.11,4.52,8.35,3.09,130.21,2.49,123.05,-7.16,9.303
FARM_V2,R04,2026-04-18,23,7,160,852,1,851,149,3.605,-0.021,231.165,0.2713,481.38,611,47.8,91.9,21.3,56.5,0.0,0.491,113.49,2.1,3.89,8.23,3.25,130.96,2.39,121.69,-9.27,0.0
FARM_V2,R04,2026-04-19,24,1,161,851,1,850,150,3.61,-0.019,228.54,0.2686,459.54,603,45.7,88.4,21.1,60.2,0.0,0.475,108.66,2.1,3.89,7.93,3.26,125.84,2.81,141.2,15.36,0.0
FARM_V2,R04,2026-04-20,24,2,162,850,1,849,151,3.614,-0.019,224.214,0.2638,520.2,608,46.7,91.0,22.3,63.7,0.0,0.473,106.02,2.1,4.14,7.81,2.89,122.96,2.81,142.37,19.41,0.0
FARM_V2,R04,2026-04-21,24,3,163,849,0,849,151,3.666,0.03,212.24,0.25,391.389,595,47.6,86.4,22.5,64.2,0.0,0.482,102.28,1.7,3.9,7.72,3.54,119.14,2.73,135.36,16.22,8.333
FARM_V2,R04,2026-04-22,24,4,164,849,1,848,152,3.639,-0.0,215.411,0.2537,434.688,599,45.4,94.8,22.2,59.5,0.0,0.468,100.85,2.1,3.96,8.0,3.58,118.49,2.61,130.28,11.79,0.0
FARM_V2,R04,2026-04-23,24,5,165,848,0,848,152,3.61,-0.033,218.705,0.2579,401.104,602,52.2,88.1,21.2,64.9,0.0,0.469,102.57,1.7,4.4,8.04,3.36,120.07,2.82,141.47,21.4,0.0
FARM_V2,R04,2026-04-24,24,6,166,848,2,846,154,3.622,-0.025,211.738,0.2497,457.072,673,44.3,92.0,23.3,57.8,0.0,0.482,102.16,2.5,4.51,8.0,2.82,119.99,2.76,154.79,34.8,0.0
FARM_V2,R04,2026-04-25,24,7,167,846,0,846,154,3.633,-0.017,211.885,0.2505,501.678,602,48.8,94.3,21.2,60.3,0.0,0.489,103.69,1.69,4.11,8.3,2.73,120.52,2.86,143.48,22.96,0.0
FARM_V2,R04,2026-04-26,25,1,168,846,0,846,154,3.647,-0.007,215.771,0.255,472.068,665,47.3,94.0,22.5,59.3,0.0,0.481,103.73,1.69,4.11,8.11,3.12,120.76,2.86,158.49,37.73,0.0
FARM_V2,R04,2026-04-27,25,2,169,846,0,846,154,3.635,-0.023,228.41,0.27,543.132,645,46.0,89.7,22.0,55.4,0.0,0.477,108.96,1.69,4.25,7.97,2.72,125.59,2.66,142.97,17.38,0.0
FARM_V2,R04,2026-04-28,25,3,170,846,1,845,155,3.641,-0.02,214.529,0.2536,391.698,665,47.7,88.6,21.4,56.5,0.0,0.477,102.43,2.09,4.27,8.26,2.81,119.86,2.75,152.4,32.54,0.0
FARM_V2,R04,2026-04-29,25,4,171,845,2,843,157,3.677,0.012,227.319,0.269,560.235,678,48.3,89.5,23.4,56.9,0.0,0.495,112.41,2.49,3.85,8.38,3.16,130.29,2.55,144.07,13.78,22.418
FARM_V2,R04,2026-04-30,25,5,172,843,1,842,158,3.654,-0.015,223.203,0.2648,428.244,639,48.6,85.7,21.4,67.0,0.0,0.473,105.56,2.09,4.41,8.38,2.8,123.24,2.79,148.57,25.33,0.0
FARM_V2,R04,2026-05-01,25,6,173,842,0,842,158,3.641,-0.032,230.675,0.274,428.578,638,45.6,92.8,21.9,66.8,0.0,0.476,109.8,1.68,4.23,8.01,3.68,127.4,2.68,142.49,15.09,0.0
FARM_V2,R04,2026-05-02,25,7,174,842,0,842,158,3.655,-0.021,216.15,0.2567,506.042,666,46.3,90.0,21.9,66.0,0.0,0.47,101.66,1.68,4.39,8.03,3.19,118.95,2.54,140.97,22.02,0.0
FARM_V2,R04,2026-05-03,26,1,175,842,0,842,158,3.704,0.024,217.886,0.2588,496.78,619,45.0,85.6,22.2,63.3,0.0,0.472,102.92,1.68,4.03,7.77,3.51,119.91,2.69,138.76,18.85,10.782
FARM_V2,R04,2026-05-04,26,2,176,842,3,839,161,3.679,-0.005,229.66,0.2728,452.154,628,45.3,87.7,23.6,56.6,0.0,0.474,108.9,2.88,3.8,8.31,3.26,127.15,2.92,152.81,25.66,0.0
FARM_V2,R04,2026-05-05,26,3,177,839,3,836,164,3.712,0.025,225.225,0.2684,416.144,674,46.2,90.3,23.2,65.7,0.0,0.467,105.24,2.88,3.74,7.88,2.97,122.71,2.78,156.14,33.43,10.738
FARM_V2,R04,2026-05-06,26,4,178,836,1,835,165,3.688,-0.003,232.648,0.2783,535.04,638,46.7,86.1,20.9,58.7,0.0,0.465,108.1,2.07,4.25,8.24,2.76,125.42,2.69,143.02,17.6,0.0
FARM_V2,R04,2026-05-07,26,5,179,835,1,834,166,3.688,-0.006,227.005,0.2719,460.085,654,46.2,89.2,22.4,64.0,0.0,0.489,110.96,2.07,4.17,7.88,2.87,127.95,2.95,160.78,32.83,0.0
FARM_V2,R04,2026-05-08,26,6,180,834,1,833,167,3.674,-0.024,212.946,0.2553,406.158,660,43.9,90.0,20.9,63.6,0.0,0.49,104.32,2.07,4.31,7.71,3.71,122.12,2.78,152.9,30.78,0.0
FARM_V2,R04,2026-05-09,26,7,181,833,0,833,167,3.739,0.038,231.366,0.2778,516.46,696,44.1,93.4,23.4,59.4,0.0,0.489,113.1,1.67,3.93,7.77,4.26,130.73,2.92,169.36,38.63,7.309
FARM_V2,R04,2026-05-10,27,1,182,833,2,831,169,3.713,0.009,226.516,0.2719,493.136,678,46.7,85.4,22.5,62.2,0.0,0.489,110.88,2.47,3.7,7.9,3.23,128.18,2.73,154.25,26.07,30.214
FARM_V2,R04,2026-05-11,27,2,183,831,0,831,169,3.73,0.022,208.372,0.2507,470.346,638,47.0,90.6,23.4,64.5,0.0,0.476,99.21,1.66,3.93,7.96,3.69,116.45,2.61,138.76,22.31,11.398
FARM_V2,R04,2026-05-12,27,3,184,831,1,830,170,3.725,0.014,217.537,0.2618,447.909,695,44.6,92.7,23.5,59.6,0.0,0.461,100.26,2.06,3.65,8.19,3.08,117.24,2.81,162.75,45.51,18.698
